model,Train Strict Accuracy (%)_mean,Train Strict Accuracy (%)_moe,Train ±1 Grade Accuracy (%)_mean,Train ±1 Grade Accuracy (%)_moe,Val Strict Accuracy (%)_mean,Val Strict Accuracy (%)_moe,Val ±1 Grade Accuracy (%)_mean,Val ±1 Grade Accuracy (%)_moe
adaboost_deepset,46.67560000000001,0.19503597523666627,83.16160000000002,0.3060251464493844,45.302800000000005,0.2877455566742336,81.6776,0.3408085058456536
adaboost_deepset_xy,46.554399999999994,0.24683824137991772,83.23440000000001,0.2810316528513173,44.9216,0.3447136533898686,81.6512,0.3198228647583871
adaboost_deepset_xy_additive,45.221599999999995,0.3145187290736579,82.1484,0.28944826502523674,43.74759999999999,0.29689853343946604,80.1752,0.33818164584898197
adaboost_set_transformer,52.321999999999996,0.22992484584953857,84.3028,0.21679621186381529,46.2004,0.34848624176621024,81.2416,0.22502704095228426
adaboost_set_transformer_additive,48.48480000000001,0.3748957216441396,82.7244,0.2496011488141364,45.2052,0.45869051660640925,80.96440000000001,0.31411984645353075
adaboost_set_transformer_xy,52.2008,0.19120480262713593,84.2544,0.22882011872839778,46.52,0.36324614684653156,81.61240000000001,0.3131242712531455
deepset,44.912000000000006,0.3369047053701205,82.53399999999999,0.48682783814235836,42.5172,0.3268516857088345,80.2384,0.510738350292424
deepset_xy,45.1156,0.4900286325307031,82.2384,0.4374762000428948,42.714400000000005,0.44867857258702853,80.0676,0.5010745605887512
deepset_xy_additive,44.6536,0.49092432220457793,81.7728,0.6959374138769849,42.3984,0.44624885236857176,79.88960000000002,0.7186294839989927
gbm_ensemble_all,80.8496,0.18523601696182956,95.6164,0.1234024953668954,49.1048,0.362258040506635,83.186,0.2563668865761753
gbm_ensemble_deepset,64.69080000000001,0.11816559782138174,87.4816,0.0925897191481076,46.716,0.2570831240486958,80.80680000000001,0.21468751806533512
gbm_ensemble_set_transformer,79.3728,0.20496608377913597,94.79880000000001,0.13395385373542368,49.1828,0.2594267128885181,83.37639999999999,0.20560366452737822
geometric_mean_ensemble_all,61.626000000000005,0.37959839684611435,88.84480000000002,0.2484409267177453,46.6148,0.2615568910943083,83.3232,0.2639120791397755
geometric_mean_ensemble_deepset,45.212399999999995,0.23538784961884598,82.7352,0.32041456290413234,43.096799999999995,0.21365992549269086,80.4676,0.34289151310326993
geometric_mean_ensemble_set_transformer,66.8544,0.5223051073522958,91.15759999999999,0.37299940584143326,47.19879999999999,0.4368357549784034,83.1744,0.35953934386339953
lightgbm_ensemble_all,99.9232,0.008144775875371333,100.0,0.0,49.10719999999999,0.31126464305952767,83.04719999999999,0.32891084224474854
lightgbm_ensemble_deepset,94.56319999999998,0.1474627237887758,99.59719999999999,0.03211822292798286,45.107200000000006,0.4013641905335588,79.95960000000001,0.28707852172450166
lightgbm_ensemble_set_transformer,99.80560000000001,0.026108656706624444,100.0,0.0,49.1184,0.31469474502634937,83.2956,0.23519413822318955
median_ensemble_all,53.4304,0.3372448142361753,85.77959999999999,0.261362365664317,44.8784,0.2709862395597883,82.1884,0.22927141791301806
median_ensemble_deepset,45.07639999999999,0.23356086285892214,82.5336,0.30974040894479155,42.818000000000005,0.22362287738279119,80.2768,0.37697606767752756
median_ensemble_set_transformer,65.32639999999999,0.5220097935209168,90.464,0.3721165798453021,46.48960000000001,0.5541922883612014,82.40639999999999,0.46924672304155324
set_transformer,61.26800000000001,0.7471911413722347,88.03640000000001,0.6176402573067542,43.9328,0.6961791425619764,79.3096,0.5803378887455266
set_transformer_additive,55.16879999999999,0.7703046402392041,85.78559999999999,0.7697161857679808,43.88000000000001,0.7036945808074784,80.01400000000001,0.7257355276263203
set_transformer_xy,61.97,0.5412191123278691,88.7016,0.5223317480852641,44.4416,0.4688332032556311,80.2172,0.5870603608982908
soft_voting_ensemble_all,62.4264,0.4178496397638555,88.59960000000001,0.2902805153155703,46.3496,0.3490175534597956,82.6164,0.289799286957835
soft_voting_ensemble_deepset,45.208800000000004,0.2375376591608798,82.68039999999999,0.31888285860108617,43.0708,0.21590167855682624,80.39359999999999,0.3576978555327183
soft_voting_ensemble_set_transformer,66.632,0.5784502997077082,90.67,0.4009703966384795,46.82040000000001,0.4883442776897765,82.302,0.3939199710372437
stacking_ensemble_all,70.5212,0.405700584532363,94.6136,0.13582522549559958,48.09360000000001,0.3616770091946027,83.9756,0.27745194425526576
stacking_ensemble_deepset,48.636,0.07732507354301595,84.4716,0.05500305801006436,47.3072,0.14774073469874588,82.6992,0.10732219599859308
stacking_ensemble_set_transformer,72.6208,0.27100258699776686,93.98920000000003,0.13515998793559467,48.739200000000004,0.35201405976347644,83.9612,0.273618570674497
trimmed_mean_ensemble_all,59.742,0.36206961741064375,87.60560000000001,0.25979468833050895,45.87440000000001,0.3345470281423896,82.6432,0.30016001803170156
trimmed_mean_ensemble_deepset,45.208800000000004,0.2375376591608798,82.68039999999999,0.31888285860108617,43.0708,0.21590167855682624,80.39359999999999,0.3576978555327183
trimmed_mean_ensemble_set_transformer,66.632,0.5784502997077082,90.67,0.4009703966384795,46.82040000000001,0.4883442776897765,82.302,0.3939199710372437
xgboost_ensemble_all,83.6416,0.23203238260290354,96.8652,0.11829890160226562,49.11,0.2920738551252792,83.23880000000001,0.35298562913610665
xgboost_ensemble_deepset,60.0428,0.21289364604300545,87.08760000000001,0.11688713563014784,47.3464,0.23165941310274624,81.10560000000001,0.1798755187965404
xgboost_ensemble_set_transformer,81.1676,0.23042537811955052,95.80840000000002,0.13780125876085877,49.18200000000001,0.31711808675333336,83.4232,0.2526898588146099
